Year,Liver,Kidney,Oral,Lung,Larynx,Gallbladder,Melonoma-Skin,Leukemia,Hodgkin-Lymphoma,Myeloma,Other,Breast,Prostate,Thyroid,Stomach,Bladder,Uterine,Ovarian,Cervical,Brain,Non-Hodgkin-Lymphoma - Sex: Both - Age: All Ages (Number),Pancreatic,Esophageal,Testicular,Nasopharynx,Other-Pharynx,Colon,Non-Melanoma-Skin cancer,Mesothelioma
1990,365215,72100,96628,1065139,87459,94855,33083,263263,27602,51862,22704,380905,232999,22966,788317,121500,56130,97363,184527,139632,126082,198051,319332,7224,53459,51460,518126,23222,15385
1991,382764,74404,98834,1088143,88942,96277,33917,265139,27718,53368,23302,388876,239667,23427,791061,124162,56790,99352,185386,142244,129980,204106,327023,7249,54291,52783,529699,23727,15658
1992,399662,77063,101317,1113920,90438,97868,34917,267135,27777,55063,23978,398279,246717,24000,796404,127011,57735,101585,188200,144947,134170,210632,334099,7294,54840,54209,543017,24364,15999
1993,417329,80477,104920,1151283,92949,99796,36352,269758,27802,56996,24769,411584,254462,24657,808119,130718,59403,104015,190590,148272,139426,219883,342837,7356,55436,56111,562393,25042,16421
1994,435088,83173,108120,1176758,94573,101199,37489,272764,27839,58874,25483,421889,261576,25239,810667,133679,60507,106457,193347,151631,144043,226459,348242,7467,55811,57745,575487,25606,16753
1995,450534,85147,110272,1200039,94801,102228,38376,275233,27744,60667,26265,429654,268558,25739,808881,136210,60893,109947,194701,154703,148284,231927,354022,7580,56319,58764,586929,26094,17039
1996,462869,86719,112548,1215381,94982,103529,38913,276054,27481,62412,27024,436386,275590,26205,805369,138231,61614,111979,196946,157874,151612,236797,360700,7693,56687,60464,596398,26701,17280
1997,469867,88605,115646,1231496,95634,105430,39486,277565,27232,64294,27847,443626,282168,26754,804886,140239,62504,114323,200178,161360,154995,242477,368197,7794,57305,62736,607453,27293,17525
1998,476714,91039,117824,1254538,95592,107592,40244,280051,27040,66252,28764,451135,289153,27348,811537,142636,63589,116616,202315,164827,158345,249713,377420,7895,58093,64242,622442,28093,17771
1999,480253,94024,120196,1287809,95788,110443,41303,283007,27008,68118,29771,461704,295781,28006,827849,145771,65408,119117,205592,168724,161758,258953,389815,8033,58743,65494,643454,28941,18232
2000,470152,97021,123031,1321280,96367,113282,42213,284920,26888,69840,30712,469528,303085,28650,849163,148338,66736,122621,208598,172816,164002,268046,406267,8139,59002,67077,662459,30008,18683
2001,444735,99757,125613,1347965,96653,115918,43147,285695,26599,71473,31692,477704,310664,29260,868037,150758,68007,125600,211803,175629,165540,277467,421013,8157,58637,68706,680900,31270,19089
2002,409845,103419,128579,1383984,97445,119661,44231,285554,26335,73315,32692,487703,319197,30035,895244,154090,69646,128919,216381,178638,167746,288965,437276,8218,58483,70482,704560,32521,19646
2003,381934,107215,131438,1417126,97780,123579,45223,285623,26086,74908,33670,496047,326061,30753,920794,157307,71278,131640,220282,180944,170854,300218,453072,8281,58373,71851,726665,33603,20162
2004,363000,110526,133025,1449142,97053,126377,46134,285704,25926,76182,34501,501204,332326,31341,940457,159825,72157,134575,222514,183986,173060,310193,465849,8380,58402,72414,743434,34672,20508
2005,358848,114644,137616,1485760,98452,130135,47499,288052,25905,77864,35672,511748,339781,32335,946191,163613,73562,137203,225592,187634,177585,323537,469652,8473,58872,75207,765962,35879,21095
2006,361207,117112,140515,1505994,98773,132360,48346,288620,25863,79404,36863,518380,346707,33227,927497,165779,74151,140143,226907,190437,181278,333459,462626,8559,58969,77439,777377,37051,21609
2007,366399,120378,144554,1543830,99980,135222,49515,290359,25815,81323,38177,527871,353573,34135,920304,169228,75220,143571,228723,193972,186173,346117,458024,8676,59636,80302,795972,38416,22232
2008,376325,124512,149224,1590730,102197,137886,50946,294512,25989,83520,39640,540036,362153,35272,921304,173536,77052,147422,231303,198624,192484,360719,455861,8829,60273,83623,819317,39967,23056
2009,381199,127847,152837,1631778,103111,139889,52081,296962,25946,85559,40977,550621,369474,36166,920024,177162,78196,151331,233890,202691,198043,374120,453421,9002,60776,84727,837376,41561,23729
2010,386342,131982,157288,1670745,105127,142775,53358,299603,26026,88085,42562,564632,377905,37268,922293,181994,79572,153456,237933,206474,204143,389196,453114,9133,61669,87463,857808,43298,24513
2011,391139,135052,161518,1704610,106526,145575,54314,302949,26183,90394,44221,577280,386456,38122,918145,185989,80763,157102,241569,210032,210039,402385,450189,9275,62449,90124,875886,45004,25279
2012,398129,138526,166179,1736387,108481,148112,55379,305640,26201,92865,45846,588488,395329,38953,915312,190270,81778,161637,244990,214733,215498,416453,448068,9452,63071,91927,894817,46527,25932
2013,408647,141658,170709,1765970,109894,150637,56464,308499,26271,95367,47450,603008,405089,39787,909263,194243,82614,166258,250613,218827,220619,429481,446023,9628,64040,94781,912373,48042,26446
2014,422102,144809,174486,1799303,111135,152928,57392,311752,26356,98005,49022,618874,415833,40409,906599,198890,83309,171689,257081,223489,225105,443257,446949,9852,64839,97210,931530,49427,26915
2015,436627,149285,179876,1840754,113940,156287,58797,316506,26626,101082,50769,638351,428183,41383,910683,205124,85229,175056,264032,228348,231134,459984,451095,10050,66365,101697,958727,50905,27459
2016,449633,152749,184934,1879226,116375,159988,59535,320596,26827,103911,52322,653229,441036,42347,920225,210424,86614,180053,269747,232888,236437,474955,458974,10242,67818,105170,983756,52215,27956
2017,460784,156096,188514,1920896,118164,163491,60319,323913,27022,106694,53579,666366,454494,43210,925372,215352,87556,185927,273183,236654,241227,489986,467777,10433,68869,107699,1009950,53228,28356
2018,471761,161148,193941,1979288,120617,167859,61601,329396,27297,109979,55111,683498,470146,44375,938560,221821,89484,192378,276625,241410,247877,510406,481641,10656,70132,110941,1047266,54548,28778
2019,484577,166438,199398,2042640,123356,172441,62844,334592,27552,113474,56833,700660,486836,45576,957185,228735,91641,198412,280479,246253,254614,531107,498067,10842,71610,114207,1085797,56054,29251
